NAME,HP,MELLE_POWER,MELLE_SPEED,SCORE,BEAM_DAMAGE,BULLET_DAMAGE,FIRE_DAMAGE,BOMB_DAMAGE,BEAM_CRI,BULLET_CRI,FIRE_CRI,BOMB_CRI,IS_BOSS
Default,1,0,0.01,0,5.00,5.00,5.00,5.00,TRUE,TRUE,TRUE,TRUE,FALSE
Army,1,1,0.50,1,5.00,5.00,5.00,5.00,TRUE,TRUE,TRUE,TRUE,FALSE
ArmyEX,40,5,0.50,3,1.00,3.00,1.00,0.00,FALSE,TRUE,FALSE,FALSE,FALSE
Beast,20,3,0.50,4,3.00,0.00,0.80,6.00,TRUE,FALSE,FALSE,TRUE,FALSE
Flamer,10,1,0.50,3,2.00,11.00,0.00,0.00,TRUE,TRUE,FALSE,FALSE,FALSE
Golem,20,2,0.50,2,2.00,11.00,0.00,0.00,TRUE,TRUE,FALSE,FALSE,FALSE
Lamia,"1,5","1,1","0.5,0.5",2,"10,2","0,2","0,2","0,2","TRUE,TRUE","FALSE,TRUE","FALSE,TRUE","FALSE,TRUE",FALSE
ThunderDragon,30,5,0.50,3,0.00,0.00,9.00,1.80,FALSE,FALSE,TRUE,TRUE,FALSE
Cannon,25,1,0.50,4,2.00,0.00,0.90,9.00,TRUE,FALSE,FALSE,TRUE,FALSE
Devil,10,2,0.50,2,10.00,0.00,2.00,0.00,TRUE,FALSE,TRUE,FALSE,FALSE
Fairy,25,2,0.50,3,0.00,2.00,0.00,8.00,FALSE,TRUE,FALSE,TRUE,FALSE
Fish,"10,10","2,2","0.5,0.5",3,"0,100","1.4,0","100,0","1,1","FALSE,TRUE","TRUE,FALSE","TRUE,FALSE","FALSE,FALSE",FALSE
Tank,10,1,0.50,2,4.00,1.00,1.00,5.00,TRUE,FALSE,FALSE,TRUE,FALSE
TankEX,70,2,0.50,3,1.00,0.00,0.00,4.00,FALSE,FALSE,FALSE,TRUE,FALSE
DoubleSnake,12,4,0.50,3,10.00,0.00,2.00,0.00,TRUE,FALSE,TRUE,FALSE,FALSE
Drawn,3,1,0.50,1,1.00,2.00,1.00,2.00,FALSE,TRUE,FALSE,TRUE,FALSE
Fire,7,2,0.50,2,2.00,11.00,0.00,0.00,TRUE,TRUE,FALSE,FALSE,FALSE
FlyCannon,7,1,0.50,2,1.00,3.00,1.00,3.00,FALSE,TRUE,FALSE,TRUE,FALSE
Eel,10,1,0.50,2,3.00,3.00,4.00,5.00,TRUE,TRUE,TRUE,TRUE,FALSE
Lamprey,40,1,0.25,4,2.00,2.50,4.00,4.00,TRUE,TRUE,TRUE,TRUE,FALSE
LampreyEX,150,2,0.25,4,1.00,1.00,3.00,4.00,FALSE,FALSE,TRUE,TRUE,FALSE
Pulse,7,2,0.50,3,0.00,0.00,9.00,1.80,FALSE,FALSE,TRUE,TRUE,FALSE
Angel,25,2,0.50,3,0.00,2.00,0.00,8.00,FALSE,TRUE,FALSE,TRUE,FALSE
Snow,10,1,0.50,2,1.00,1.00,255.00,1.50,FALSE,FALSE,TRUE,FALSE,FALSE
BeamEye,32,2,0.50,4,10.00,0.00,2.00,2.00,TRUE,FALSE,TRUE,FALSE,FALSE
Face,10,1,0.50,3,2.00,15.00,0.80,1.20,TRUE,TRUE,FALSE,FALSE,FALSE
Turret,7,0,0.50,2,4.00,1.00,3.50,7.00,TRUE,FALSE,TRUE,TRUE,FALSE
Upper,30,2,0.50,3,0.00,2.00,0.00,8.00,FALSE,TRUE,FALSE,TRUE,FALSE
Cube,199,1,0.06,1,200.00,200.00,200.00,200.00,TRUE,TRUE,TRUE,TRUE,FALSE
Light,6,1,0.50,1,0.00,0.00,9.00,1.80,FALSE,FALSE,TRUE,TRUE,FALSE
InsectBoss,1500,2,0.30,0,2.00,10.00,3.00,2.00,FALSE,TRUE,TRUE,FALSE,TRUE
UFO,600,2,0.5,0,0,2,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
Vane,"300,400,100","0,0,0,0","0.5,0.5,0.5,0.5",0,"15,10,10","0,1,3","0,0,1","0,2,5","TRUE,TRUE,TRUE","FALSE,FALSE,TRUE","FALSE,FALSE,FALSE","FALSE,FALSE,TRUE",TRUE
IceClione,1000,0,0.50,0,1.50,0.20,2.50,2.20,FALSE,FALSE,TRUE,FALSE,TRUE
BurntterFly,1100,0,0.50,0,1.70,11.00,0.10,0.50,FALSE,TRUE,FALSE,FALSE,TRUE
MechaZombie,"150,150,150,150,600","1,1,1,1,2","1,1,1,1,0.5",0,"2.5,0,0,0,4","0,2,0,0,4","0,0,1.2,0,2","0,0,0,1,2.2","TRUE,FALSE,FALSE,FALSE,TRUE","FALSE,TRUE,FALSE,FALSE,TRUE","FALSE,FALSE,TRUE,FALSE,TRUE","FALSE,FALSE,FALSE,TRUE,TRUE",TRUE
Virus,"20000,20000,17435,4000","0,0,0,0","0.5,0.5,0.5,0.5",0,"0,70,0,2","0,0,90,2","0,0,0,7","0,2,2,2","FALSE,TRUE,FALSE,FALSE","FALSE,FALSE,TRUE,FALSE","FALSE,FALSE,FALSE,TRUE","FALSE,FALSE,FALSE,FALSE",TRUE
Mail,20,0,0.50,0,1.00,1.00,1.00,1.00,TRUE,TRUE,TRUE,TRUE,TRUE
